precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|0|1|6|5,La Rambla | Sagrada Familia | Park Guell | Barri Gotic | Mercat de la Boqueria,La Rambla | Sagrada Familia | La Salut | Gotic | El Raval
0.2,0.0625,0.76,1.0,0.48545999999999995,popularity,5,0|1|3|7|12,Sagrada Familia | Park Guell | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | La Salut | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.5566666666666666,0.2,0.42618,popularity,5,6|0|2|7|3,Barri Gotic | Sagrada Familia | Casa Batllo | Barcelona Cathedral | La Pedrera,Gotic | Sagrada Familia | Dreta Eixample | Gotic | Dreta Eixample
0.4,0.125,0.7666666666666667,0.4,0.44924,popularity,5,0|5|3|2|12,Sagrada Familia | Mercat de la Boqueria | La Pedrera | Casa Batllo | Barceloneta Beach,Sagrada Familia | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
0.4,0.125,0.8333333333333334,0.6,0.4516,popularity,5,5|7|2|3|12,Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | La Pedrera | Barceloneta Beach,El Raval | Gotic | Dreta Eixample | Dreta Eixample | La Barceloneta
0.4,0.125,0.8333333333333333,1.0,0.45334,popularity,5,4|3|6|7|12,La Rambla | La Pedrera | Barri Gotic | Barcelona Cathedral | Barceloneta Beach,La Rambla | Dreta Eixample | Gotic | Gotic | La Barceloneta
0.4,0.125,0.8766666666666667,0.6,0.45093999999999995,popularity,5,0|4|5|2|12,Sagrada Familia | La Rambla | Mercat de la Boqueria | Casa Batllo | Barceloneta Beach,Sagrada Familia | La Rambla | El Raval | Dreta Eixample | La Barceloneta
0.8,0.25,0.8333333333333334,0.8,0.45397999999999994,popularity,5,0|5|2|7|12,Sagrada Familia | Mercat de la Boqueria | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.6,0.1875,0.8433333333333333,0.6,0.44855999999999996,popularity,5,4|5|2|3|12,La Rambla | Mercat de la Boqueria | Casa Batllo | La Pedrera | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
0.0,0.0,0.7566666666666667,1.0,0.48230000000000006,popularity,5,1|2|3|7|12,Park Guell | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Salut | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.6499999999999999,0.4,0.42313999999999996,popularity,5,4|6|0|2|3,La Rambla | Barri Gotic | Sagrada Familia | Casa Batllo | La Pedrera,La Rambla | Gotic | Sagrada Familia | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.819047619047619,1.0,0.5142599999999999,popularity,5,4|1|6|5|12,La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria | Barceloneta Beach,La Rambla | La Salut | Gotic | El Raval | La Barceloneta
0.2,0.0625,0.76,1.0,0.48545999999999995,popularity,5,0|1|3|7|12,Sagrada Familia | Park Guell | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | La Salut | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.6390476190476191,0.2,0.46962000000000004,popularity,5,6|0|1|2|3,Barri Gotic | Sagrada Familia | Park Guell | Casa Batllo | La Pedrera,Gotic | Sagrada Familia | La Salut | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.7666666666666667,0.4,0.44924,popularity,5,0|5|12|3|2,Sagrada Familia | Mercat de la Boqueria | Barceloneta Beach | La Pedrera | Casa Batllo,Sagrada Familia | El Raval | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.7666666666666667,0.4,0.44924,popularity,5,0|5|2|3|12,Sagrada Familia | Mercat de la Boqueria | Casa Batllo | La Pedrera | Barceloneta Beach,Sagrada Familia | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
0.2,0.0625,0.7566666666666667,0.6,0.48230000000000006,popularity,5,1|3|2|7|12,Park Guell | La Pedrera | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,La Salut | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.8300000000000001,0.8,0.46608,popularity,5,4|5|6|12|3,La Rambla | Mercat de la Boqueria | Barri Gotic | Barceloneta Beach | La Pedrera,La Rambla | El Raval | Gotic | La Barceloneta | Dreta Eixample
0.6,0.1875,0.91,0.8,0.45408,popularity,5,4|5|3|7|12,La Rambla | Mercat de la Boqueria | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.7566666666666666,0.4,0.44128,popularity,5,5|6|7|2|3,Mercat de la Boqueria | Barri Gotic | Barcelona Cathedral | Casa Batllo | La Pedrera,El Raval | Gotic | Gotic | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8933333333333333,0.8,0.46912000000000004,popularity,5,5|6|3|7|12,Mercat de la Boqueria | Barri Gotic | La Pedrera | Barcelona Cathedral | Barceloneta Beach,El Raval | Gotic | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.6333333333333333,0.4,0.4189,popularity,5,0|4|2|3|9,Sagrada Familia | La Rambla | Casa Batllo | La Pedrera | Picasso Museum,Sagrada Familia | La Rambla | Dreta Eixample | Dreta Eixample | El Born
0.4,0.125,0.8300000000000001,1.0,0.46530000000000005,popularity,5,4|2|6|5|12,La Rambla | Casa Batllo | Barri Gotic | Mercat de la Boqueria | Barceloneta Beach,La Rambla | Dreta Eixample | Gotic | El Raval | La Barceloneta
0.6,0.1875,0.8357142857142857,0.8,0.48222,popularity,5,4|1|6|3|9,La Rambla | Park Guell | Barri Gotic | La Pedrera | Picasso Museum,La Rambla | La Salut | Gotic | Dreta Eixample | El Born
0.0,0.0,0.7266666666666667,0.4,0.42388000000000003,popularity,5,4|5|0|2|3,La Rambla | Mercat de la Boqueria | Sagrada Familia | Casa Batllo | La Pedrera,La Rambla | El Raval | Sagrada Familia | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8166666666666667,0.4,0.438,popularity,5,4|6|7|2|9,La Rambla | Barri Gotic | Barcelona Cathedral | Casa Batllo | Picasso Museum,La Rambla | Gotic | Gotic | Dreta Eixample | El Born
0.2,0.0625,0.6933333333333334,0.4,0.44849999999999995,popularity,5,6|0|12|2|3,Barri Gotic | Sagrada Familia | Barceloneta Beach | Casa Batllo | La Pedrera,Gotic | Sagrada Familia | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.6933333333333334,0.4,0.47994000000000003,popularity,5,0|1|3|2|12,Sagrada Familia | Park Guell | La Pedrera | Casa Batllo | Barceloneta Beach,Sagrada Familia | La Salut | Dreta Eixample | Dreta Eixample | La Barceloneta
0.4,0.125,0.9066666666666666,0.8,0.49673999999999996,popularity,5,1|4|5|2|12,Park Guell | La Rambla | Mercat de la Boqueria | Casa Batllo | Barceloneta Beach,La Salut | La Rambla | El Raval | Dreta Eixample | La Barceloneta
0.2,0.0625,0.8333333333333334,0.4,0.4516,popularity,5,5|7|2|12|3,Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | Barceloneta Beach | La Pedrera,El Raval | Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample
0.0,0.0,0.5566666666666668,0.0,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.4,0.125,0.7723809523809524,0.6,0.49429999999999996,popularity,5,1|6|12|2|3,Park Guell | Barri Gotic | Barceloneta Beach | Casa Batllo | La Pedrera,La Salut | Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8300000000000001,0.8,0.46530000000000005,popularity,5,4|6|5|2|12,La Rambla | Barri Gotic | Mercat de la Boqueria | Casa Batllo | Barceloneta Beach,La Rambla | Gotic | El Raval | Dreta Eixample | La Barceloneta
0.2,0.0625,0.8333333333333334,0.4,0.4516,popularity,5,5|7|2|12|3,Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | Barceloneta Beach | La Pedrera,El Raval | Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample
0.4,0.125,0.819047619047619,1.0,0.5142599999999999,popularity,5,1|4|6|5|12,Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria | Barceloneta Beach,La Salut | La Rambla | Gotic | El Raval | La Barceloneta
0.2,0.0625,0.6333333333333333,0.2,0.42691999999999997,popularity,5,0|5|7|2|3,Sagrada Familia | Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | La Pedrera,Sagrada Familia | El Raval | Gotic | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8333333333333334,1.0,0.4516,popularity,5,2|5|3|7|12,Casa Batllo | Mercat de la Boqueria | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Dreta Eixample | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.83,1.0,0.47081999999999996,popularity,5,4|5|6|7|12,La Rambla | Mercat de la Boqueria | Barri Gotic | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Gotic | Gotic | La Barceloneta
0.2,0.0625,0.83,1.0,0.47081999999999996,popularity,5,4|5|6|7|12,La Rambla | Mercat de la Boqueria | Barri Gotic | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Gotic | Gotic | La Barceloneta
0.6,0.1875,0.8333333333333334,0.6,0.4516,popularity,5,5|7|2|3|12,Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | La Pedrera | Barceloneta Beach,El Raval | Gotic | Dreta Eixample | Dreta Eixample | La Barceloneta
0.4,0.125,0.8433333333333333,0.6,0.44855999999999996,popularity,5,4|5|3|2|12,La Rambla | Mercat de la Boqueria | La Pedrera | Casa Batllo | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
0.2,0.0625,0.8166666666666667,0.6,0.43582,popularity,5,4|2|3|7|12,La Rambla | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.6,0.1875,0.91,0.8,0.45408,popularity,5,4|5|3|7|12,La Rambla | Mercat de la Boqueria | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.8933333333333333,0.8,0.484,popularity,5,1|4|2|7|12,Park Guell | La Rambla | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,La Salut | La Rambla | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.76,1.0,0.48545999999999995,popularity,5,0|1|3|7|12,Sagrada Familia | Park Guell | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | La Salut | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.8766666666666667,0.6,0.45093999999999995,popularity,5,0|4|5|2|12,Sagrada Familia | La Rambla | Mercat de la Boqueria | Casa Batllo | Barceloneta Beach,Sagrada Familia | La Rambla | El Raval | Dreta Eixample | La Barceloneta
0.4,0.125,0.8933333333333333,1.0,0.48477999999999993,popularity,5,4|1|3|7|12,La Rambla | Park Guell | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | La Salut | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.5566666666666668,0.0,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.7566666666666667,0.2,0.48230000000000006,popularity,5,1|7|12|2|3,Park Guell | Barcelona Cathedral | Barceloneta Beach | Casa Batllo | La Pedrera,La Salut | Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8166666666666667,1.0,0.43582,popularity,5,4|2|3|7|12,La Rambla | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.8333333333333334,0.4,0.45476,popularity,5,5|0|7|12|3,Mercat de la Boqueria | Sagrada Familia | Barcelona Cathedral | Barceloneta Beach | La Pedrera,El Raval | Sagrada Familia | Gotic | La Barceloneta | Dreta Eixample
0.4,0.125,0.8333333333333333,0.8,0.4525600000000001,popularity,5,4|6|2|7|12,La Rambla | Barri Gotic | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,La Rambla | Gotic | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.7133333333333334,0.6,0.4255,popularity,5,4|6|7|3|2,La Rambla | Barri Gotic | Barcelona Cathedral | La Pedrera | Casa Batllo,La Rambla | Gotic | Gotic | Dreta Eixample | Dreta Eixample
0.0,0.0,0.6333333333333333,0.4,0.4365,popularity,5,0|3|2|7|12,Sagrada Familia | La Pedrera | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.5566666666666668,0.0,0.45762,popularity,5,1|0|2|7|3,Park Guell | Sagrada Familia | Casa Batllo | Barcelona Cathedral | La Pedrera,La Salut | Sagrada Familia | Dreta Eixample | Gotic | Dreta Eixample
0.4,0.125,0.8266666666666667,0.6,0.47926,popularity,5,4|1|2|3|12,La Rambla | Park Guell | Casa Batllo | La Pedrera | Barceloneta Beach,La Rambla | La Salut | Dreta Eixample | Dreta Eixample | La Barceloneta
0.0,0.0,0.6933333333333334,0.4,0.47994000000000003,popularity,5,0|1|2|3|12,Sagrada Familia | Park Guell | Casa Batllo | La Pedrera | Barceloneta Beach,Sagrada Familia | La Salut | Dreta Eixample | Dreta Eixample | La Barceloneta
0.0,0.0,0.6933333333333334,0.2,0.47994000000000003,popularity,5,1|0|12|2|3,Park Guell | Sagrada Familia | Barceloneta Beach | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8166666666666667,0.6,0.43582,popularity,5,4|2|7|3|12,La Rambla | Casa Batllo | Barcelona Cathedral | La Pedrera | Barceloneta Beach,La Rambla | Dreta Eixample | Gotic | Dreta Eixample | La Barceloneta
0.4,0.125,0.8933333333333333,0.8,0.48477999999999993,popularity,5,1|4|3|7|12,Park Guell | La Rambla | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Salut | La Rambla | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.6933333333333334,0.2,0.47012,popularity,5,1|0|7|2|9,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | Picasso Museum,La Salut | Sagrada Familia | Gotic | Dreta Eixample | El Born
0.0,0.0,0.6333333333333333,0.4,0.42691999999999997,popularity,5,0|5|7|3|2,Sagrada Familia | Mercat de la Boqueria | Barcelona Cathedral | La Pedrera | Casa Batllo,Sagrada Familia | El Raval | Gotic | Dreta Eixample | Dreta Eixample
0.4,0.125,0.9066666666666666,0.8,0.49673999999999996,popularity,5,1|4|5|2|12,Park Guell | La Rambla | Mercat de la Boqueria | Casa Batllo | Barceloneta Beach,La Salut | La Rambla | El Raval | Dreta Eixample | La Barceloneta
0.0,0.0,0.5566666666666668,0.0,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.0,0.0,0.5,1.0,0.42194000000000004,popularity,5,0|2|7|3|9,Sagrada Familia | Casa Batllo | Barcelona Cathedral | La Pedrera | Picasso Museum,Sagrada Familia | Dreta Eixample | Gotic | Dreta Eixample | El Born
0.6,0.1875,0.91,1.0,0.49978,popularity,5,1|5|2|7|12,Park Guell | Mercat de la Boqueria | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,La Salut | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.7566666666666667,1.0,0.4508599999999999,popularity,5,2|6|3|7|12,Casa Batllo | Barri Gotic | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Dreta Eixample | Gotic | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.8333333333333334,0.6,0.4516,popularity,5,5|3|2|7|12,Mercat de la Boqueria | La Pedrera | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,El Raval | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.5566666666666668,0.2,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.75,0.4,0.43346,popularity,5,0|4|3|2|12,Sagrada Familia | La Rambla | La Pedrera | Casa Batllo | Barceloneta Beach,Sagrada Familia | La Rambla | Dreta Eixample | Dreta Eixample | La Barceloneta
0.2,0.0625,0.7566666666666667,0.6,0.4508599999999999,popularity,5,6|2|3|7|12,Barri Gotic | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Gotic | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.91,0.8,0.45408,popularity,5,4|5|3|7|12,La Rambla | Mercat de la Boqueria | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.91,0.8,0.45408,popularity,5,4|5|7|3|12,La Rambla | Mercat de la Boqueria | Barcelona Cathedral | La Pedrera | Barceloneta Beach,La Rambla | El Raval | Gotic | Dreta Eixample | La Barceloneta
0.0,0.0,0.8133333333333334,0.6,0.45074,popularity,5,4|5|6|2|9,La Rambla | Mercat de la Boqueria | Barri Gotic | Casa Batllo | Picasso Museum,La Rambla | El Raval | Gotic | Dreta Eixample | El Born
0.4,0.125,0.7566666666666667,0.6,0.4508599999999999,popularity,5,6|2|3|7|12,Barri Gotic | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Gotic | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.0,0.0,0.7566666666666667,1.0,0.48230000000000006,popularity,5,1|2|3|7|12,Park Guell | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Salut | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.6333333333333333,0.2,0.4365,popularity,5,0|7|12|2|3,Sagrada Familia | Barcelona Cathedral | Barceloneta Beach | Casa Batllo | La Pedrera,Sagrada Familia | Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.7566666666666667,1.0,0.48230000000000006,popularity,5,1|2|3|7|12,Park Guell | Casa Batllo | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Salut | Dreta Eixample | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.86,0.4,0.4948,popularity,5,1|7|12|2|9,Park Guell | Barcelona Cathedral | Barceloneta Beach | Casa Batllo | Picasso Museum,La Salut | Gotic | La Barceloneta | Dreta Eixample | El Born
0.2,0.0625,0.8433333333333333,0.6,0.44855999999999996,popularity,5,4|5|3|2|12,La Rambla | Mercat de la Boqueria | La Pedrera | Casa Batllo | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
0.0,0.0,0.6933333333333334,0.0,0.47012,popularity,5,1|0|7|2|9,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | Picasso Museum,La Salut | Sagrada Familia | Gotic | Dreta Eixample | El Born
0.2,0.0625,0.8166666666666667,1.0,0.43898000000000004,popularity,5,0|4|3|7|12,Sagrada Familia | La Rambla | La Pedrera | Barcelona Cathedral | Barceloneta Beach,Sagrada Familia | La Rambla | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.7666666666666667,0.4,0.44924,popularity,5,5|0|12|2|3,Mercat de la Boqueria | Sagrada Familia | Barceloneta Beach | Casa Batllo | La Pedrera,El Raval | Sagrada Familia | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.76,0.6,0.44366000000000005,popularity,5,0|5|6|7|2,Sagrada Familia | Mercat de la Boqueria | Barri Gotic | Barcelona Cathedral | Casa Batllo,Sagrada Familia | El Raval | Gotic | Gotic | Dreta Eixample
0.0,0.0,0.5566666666666668,0.0,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.91,0.8,0.45408,popularity,5,4|5|3|7|12,La Rambla | Mercat de la Boqueria | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.91,0.8,0.4532999999999999,popularity,5,4|5|7|2|12,La Rambla | Mercat de la Boqueria | Barcelona Cathedral | Casa Batllo | Barceloneta Beach,La Rambla | El Raval | Gotic | Dreta Eixample | La Barceloneta
0.0,0.0,0.7566666666666667,0.4,0.48230000000000006,popularity,5,1|7|2|12|3,Park Guell | Barcelona Cathedral | Casa Batllo | Barceloneta Beach | La Pedrera,La Salut | Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample
0.2,0.0625,0.5566666666666668,0.0,0.45762,popularity,5,1|0|7|2|3,Park Guell | Sagrada Familia | Barcelona Cathedral | Casa Batllo | La Pedrera,La Salut | Sagrada Familia | Gotic | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.6933333333333334,0.6,0.4709,popularity,5,0|1|7|9|3,Sagrada Familia | Park Guell | Barcelona Cathedral | Picasso Museum | La Pedrera,Sagrada Familia | La Salut | Gotic | El Born | Dreta Eixample
0.0,0.0,0.5766666666666667,0.4,0.46537999999999996,popularity,5,0|1|2|3|9,Sagrada Familia | Park Guell | Casa Batllo | La Pedrera | Picasso Museum,Sagrada Familia | La Salut | Dreta Eixample | Dreta Eixample | El Born
0.4,0.125,0.8333333333333333,1.0,0.45334,popularity,5,4|6|3|7|12,La Rambla | Barri Gotic | La Pedrera | Barcelona Cathedral | Barceloneta Beach,La Rambla | Gotic | Dreta Eixample | Gotic | La Barceloneta
0.4,0.125,0.8300000000000001,1.0,0.46530000000000005,popularity,5,4|2|6|5|12,La Rambla | Casa Batllo | Barri Gotic | Mercat de la Boqueria | Barceloneta Beach,La Rambla | Dreta Eixample | Gotic | El Raval | La Barceloneta
0.0,0.0,0.6333333333333333,0.2,0.4365,popularity,5,0|2|12|7|3,Sagrada Familia | Casa Batllo | Barceloneta Beach | Barcelona Cathedral | La Pedrera,Sagrada Familia | Dreta Eixample | La Barceloneta | Gotic | Dreta Eixample
0.2,0.0625,0.91,0.8,0.49978,popularity,5,1|5|2|7|12,Park Guell | Mercat de la Boqueria | Casa Batllo | Barcelona Cathedral | Barceloneta Beach,La Salut | El Raval | Dreta Eixample | Gotic | La Barceloneta
0.2,0.0625,0.8433333333333333,0.6,0.44855999999999996,popularity,5,4|5|3|2|12,La Rambla | Mercat de la Boqueria | La Pedrera | Casa Batllo | Barceloneta Beach,La Rambla | El Raval | Dreta Eixample | Dreta Eixample | La Barceloneta
