strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
popularity,4,1721,family_green,3,La Pedrera,Dreta Eixample,True,0.48681232733191654,0.02736877622479112,0.4815524107740813,28,0.06666666666666667,0.4031,0.3,0.05,0.772,0.0
popularity,4,1267,architecture_fans,6,Barri Gotic,Gotic,True,0.6092712562513283,0.28519556259052026,1.2871340215512717,0,0.04,0.4868,0.55,0.2,0.7785,0.04504969075429451
popularity,4,1407,architecture_fans,6,Barri Gotic,Gotic,True,0.6215032021153527,0.21143510657634557,0.008342920512441654,0,0.041,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1509,food_local_markets,0,Sagrada Familia,Sagrada Familia,True,0.5543673802073807,0.04787280767852835,2.4455623960871606,26,0.027777777777777776,0.415,0.3,0.1,0.8500000000000001,0.08559468386305064
popularity,4,1855,family_green,5,Mercat de la Boqueria,El Raval,True,0.5642965153390749,0.051788002099223136,2.4455623960871606,0,0.04153846153846154,0.4905,0.85,0.1,0.7850000000000001,0.08559468386305064
popularity,4,1685,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.745802108397335,0.4907375678686057,1.3850711218550875,26,0.028888888888888888,0.415,0.3,0.1,0.8500000000000001,0.04847748926492807
popularity,4,1452,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.632069081595057,0.4562918726744454,1.4987516884375292,14,0.08,0.42680000000000007,0.35,0.05,0.746,0.05245630909531353
popularity,4,1281,food_local_markets,0,Sagrada Familia,Sagrada Familia,True,0.4719162853415635,0.04347681632993125,1.542343514315622,26,0.03,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,305,beach_nightlife,1,Park Guell,La Salut,False,0.46912882624348384,0.06088918954053144,3.930941946667061,10,0.03058823529411765,0.644,0.35,0.9,0.6174999999999999,0.13758296813334714
popularity,4,1337,history_religion,6,Barri Gotic,Gotic,True,0.6427450756480523,0.45022756404752745,2.196266213191327,0,0.042,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1945,history_religion,5,Mercat de la Boqueria,El Raval,True,0.5956042878717521,0.18976746960407104,0.21793828220155478,0,0.043076923076923075,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,4,160,history_religion,7,Barcelona Cathedral,Gotic,True,0.6626118299589221,0.4208548977996198,1.7487902320303548,14,0.08181818181818182,0.42680000000000007,0.35,0.05,0.746,0.06120765812106242
popularity,4,1235,museum_culture,6,Barri Gotic,Gotic,True,0.7429932792487894,0.45580000639229845,0.5136777535764396,0,0.043,0.4868,0.55,0.2,0.7785,0.0
popularity,4,294,museum_culture,7,Barcelona Cathedral,Gotic,True,0.6353924378176498,0.28899629180755987,1.2809823197802805,14,0.08363636363636363,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,277,museum_culture,1,Park Guell,La Salut,False,0.5470396577867805,0.2743050654001189,3.930941946667061,10,0.03176470588235294,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,1812,architecture_fans,5,Mercat de la Boqueria,El Raval,True,0.48273915656356,0.04277632908292033,1.728884600604442,0,0.04461538461538461,0.4905,0.85,0.1,0.7850000000000001,0.060510961021155475
popularity,4,1367,beach_nightlife,7,Barcelona Cathedral,Gotic,True,0.41241641340563967,0.02996726543476672,2.1956800084681993,14,0.08545454545454545,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1240,architecture_fans,1,Park Guell,La Salut,False,0.6640643752170243,0.4768729702129042,2.7318203967515005,10,0.03294117647058824,0.644,0.35,0.9,0.6174999999999999,0.09561371388630252
popularity,4,363,food_local_markets,12,Barceloneta Beach,La Barceloneta,True,0.4831500932825388,0.0459807943358295,1.781963461162087,0,0.019090909090909092,0.5384,0.55,0.85,0.7330000000000001,0.0
popularity,4,889,history_religion,1,Park Guell,La Salut,False,0.5892138828493678,0.29962228081116254,2.7318203967515005,10,0.03411764705882353,0.644,0.35,0.9,0.6174999999999999,0.09561371388630252
popularity,4,1517,family_green,5,Mercat de la Boqueria,El Raval,True,0.5296869034408292,0.050912908016794794,2.4455623960871606,0,0.046153846153846156,0.4905,0.85,0.1,0.7850000000000001,0.08559468386305064
popularity,4,879,museum_culture,2,Casa Batllo,Dreta Eixample,True,0.6409299176680072,0.4266144880766283,1.2809823197802805,35,0.068,0.3992,0.3,0.05,0.7915000000000001,0.04483438119230982
popularity,4,1277,family_green,4,La Rambla,La Rambla,True,0.5098783459058245,0.013517532100162183,0.21793828220155478,0,0.023333333333333334,0.4116,0.45,0.2,0.8045,0.0
popularity,4,1683,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.6625360283521247,0.47330586823651405,1.2809823197802805,14,0.08727272727272728,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1799,museum_culture,1,Park Guell,La Salut,False,0.6530899338949658,0.3101051114625543,5.214412107188552,10,0.03529411764705882,0.644,0.35,0.9,0.6174999999999999,0.18250442375159934
popularity,4,1673,food_local_markets,1,Park Guell,La Salut,False,0.5588586970245185,0.11920685205931247,3.930941946667061,10,0.036470588235294116,0.644,0.35,0.9,0.6174999999999999,0.13758296813334714
popularity,4,1094,beach_nightlife,1,Park Guell,La Salut,False,0.48095440015521823,0.0577414075305187,3.930941946667061,10,0.03764705882352941,0.644,0.35,0.9,0.6174999999999999,0.13758296813334714
popularity,4,480,architecture_fans,3,La Pedrera,Dreta Eixample,True,0.6901250432332661,0.40859724512460827,0.4815524107740813,28,0.06888888888888889,0.4031,0.3,0.05,0.772,0.0
popularity,4,1168,food_local_markets,6,Barri Gotic,Gotic,True,0.730957613437651,0.46594231709259465,0.5136777535764396,0,0.044,0.4868,0.55,0.2,0.7785,0.0
popularity,4,975,beach_nightlife,7,Barcelona Cathedral,Gotic,True,0.461634999008863,0.030750269896747257,1.2809823197802805,14,0.0890909090909091,0.42680000000000007,0.35,0.05,0.746,0.04483438119230982
popularity,4,1372,family_green,0,Sagrada Familia,Sagrada Familia,True,0.47322581439714945,0.046452856153514015,2.4455623960871606,26,0.03111111111111111,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,1653,museum_culture,3,La Pedrera,Dreta Eixample,True,0.6524997752777438,0.43524671247505464,1.728884600604442,28,0.07111111111111111,0.4031,0.3,0.05,0.772,0.060510961021155475
popularity,4,435,museum_culture,5,Mercat de la Boqueria,El Raval,True,0.5997142749240516,0.21231932436203568,1.728884600604442,0,0.047692307692307694,0.4905,0.85,0.1,0.7850000000000001,0.060510961021155475
popularity,4,173,museum_culture,1,Park Guell,La Salut,False,0.5566371752341985,0.23652631642216013,3.9267717508064233,10,0.03882352941176471,0.644,0.35,0.9,0.6174999999999999,0.13743701127822483
popularity,4,1597,architecture_fans,3,La Pedrera,Dreta Eixample,True,0.5595030685498896,0.4193893567214978,2.258179373712066,28,0.07333333333333333,0.4031,0.3,0.05,0.772,0.40647228726817186
popularity,4,510,architecture_fans,6,Barri Gotic,Gotic,True,0.4880444530227596,0.2488975717331981,3.930941946667061,0,0.045,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1446,architecture_fans,6,Barri Gotic,Gotic,True,0.5389449287203532,0.19934384983144493,1.2871340215512717,0,0.046,0.4868,0.55,0.2,0.7785,0.23168412387922888
popularity,4,1742,family_green,12,Barceloneta Beach,La Barceloneta,True,0.7646760496638293,0.5013031977746633,1.4911385197759854,0,0.02,0.5384,0.55,0.85,0.7330000000000001,0.052189848192159494
popularity,4,554,family_green,3,La Pedrera,Dreta Eixample,True,0.4062244028012555,0.03472958180775957,1.9467446606227505,28,0.07555555555555556,0.4031,0.3,0.05,0.772,0.06813606312179628
popularity,4,1620,family_green,5,Mercat de la Boqueria,El Raval,True,0.5218542022066334,0.04554228435421706,0.44810354903743194,0,0.04923076923076923,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,4,1776,beach_nightlife,7,Barcelona Cathedral,Gotic,True,0.39053535996475314,0.02918570970490851,0.008342920512441654,14,0.09090909090909091,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,841,history_religion,7,Barcelona Cathedral,Gotic,True,0.7196552987506671,0.4317730088148436,1.2809823197802805,14,0.09272727272727273,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,418,architecture_fans,6,Barri Gotic,Gotic,True,0.6007280700269964,0.23606641258493458,0.008342920512441654,0,0.047,0.4868,0.55,0.2,0.7785,0.0015017256922394977
popularity,4,38,food_local_markets,4,La Rambla,La Rambla,True,0.8010759592718221,0.6471319229479643,0.21793828220155478,0,0.024166666666666666,0.4116,0.45,0.2,0.8045,0.0
popularity,4,1381,food_local_markets,7,Barcelona Cathedral,Gotic,True,0.4708218475300464,0.03030799409733814,1.7487902320303548,14,0.09454545454545454,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,268,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.6885578595511336,0.4425738561482485,0.44810354903743194,14,0.09636363636363636,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1981,family_green,7,Barcelona Cathedral,Gotic,True,0.5142205492210059,0.029086446744966906,0.5092546339559443,14,0.09818181818181818,0.42680000000000007,0.35,0.05,0.746,0.09166583411206997
popularity,4,384,beach_nightlife,4,La Rambla,La Rambla,True,0.794444455426335,0.6629692798303628,2.6267977049140656,0,0.025,0.4116,0.45,0.2,0.8045,0.0
popularity,4,1723,food_local_markets,12,Barceloneta Beach,La Barceloneta,True,0.4562306414480463,0.04769116822514357,1.4911385197759854,0,0.02090909090909091,0.5384,0.55,0.85,0.7330000000000001,0.0
popularity,4,1399,history_religion,4,La Rambla,La Rambla,True,0.5727931425315431,0.20163651720743747,1.9467446606227505,0,0.025833333333333333,0.4116,0.45,0.2,0.8045,0.06813606312179628
popularity,4,857,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.6972112653796947,0.4252625812757194,0.008342920512441654,14,0.1,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1845,food_local_markets,12,Barceloneta Beach,La Barceloneta,True,0.5329604593891017,0.04013238739561143,1.6449798833048093,0,0.02181818181818182,0.5384,0.55,0.85,0.7330000000000001,0.05757429591566833
popularity,4,1834,family_green,6,Barri Gotic,Gotic,True,0.45667933716478,0.008676204990042818,2.196266213191327,0,0.048,0.4868,0.55,0.2,0.7785,0.0
popularity,4,979,food_local_markets,12,Barceloneta Beach,La Barceloneta,True,0.5093951875179019,0.04688923906608695,1.4911385197759854,0,0.022727272727272728,0.5384,0.55,0.85,0.7330000000000001,0.052189848192159494
popularity,4,726,beach_nightlife,2,Casa Batllo,Dreta Eixample,True,0.33717057503374753,0.03179407217675771,2.7318203967515005,35,0.07,0.3992,0.3,0.05,0.7915000000000001,0.0
popularity,4,545,museum_culture,6,Barri Gotic,Gotic,True,0.7413736703488689,0.4199914528032767,0.5136777535764396,0,0.049,0.4868,0.55,0.2,0.7785,0.0
popularity,4,128,food_local_markets,1,Park Guell,La Salut,False,0.5569303895220131,0.06120766048522693,4.193300426313215,10,0.04,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,400,food_local_markets,6,Barri Gotic,Gotic,True,0.6498428771179269,0.40820599790205836,3.930941946667061,0,0.05,0.4868,0.55,0.2,0.7785,0.0
popularity,4,47,family_green,4,La Rambla,La Rambla,True,0.46205647600199823,0.013458647056454429,4.193300426313215,0,0.02666666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,4,877,beach_nightlife,4,La Rambla,La Rambla,True,0.7660741254240162,0.6336108959657005,1.6449798833048093,0,0.0275,0.4116,0.45,0.2,0.8045,0.0
popularity,4,568,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7744297451365972,0.616843108873892,0.45511646675625395,0,0.05076923076923077,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,4,1732,architecture_fans,6,Barri Gotic,Gotic,True,0.6121153804673921,0.2651795024393324,0.008342920512441654,0,0.051,0.4868,0.55,0.2,0.7785,0.0
popularity,4,46,food_local_markets,0,Sagrada Familia,Sagrada Familia,True,0.5120019763007294,0.050111876026199285,2.196266213191327,26,0.03222222222222222,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,1117,architecture_fans,6,Barri Gotic,Gotic,True,0.5877082874773846,0.3318298911138233,1.7544914314468658,0,0.052,0.4868,0.55,0.2,0.7785,0.06140720010064031
popularity,4,717,family_green,7,Barcelona Cathedral,Gotic,True,0.5076372644505243,0.03502172766456089,0.44810354903743194,14,0.10181818181818182,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1172,family_green,6,Barri Gotic,Gotic,True,0.5703799824651977,0.06924933572032677,2.196266213191327,0,0.053,0.4868,0.55,0.2,0.7785,0.07686931746169645
popularity,4,1696,history_religion,5,Mercat de la Boqueria,El Raval,True,0.6279738072809453,0.2534540043109606,0.45511646675625395,0,0.052307692307692305,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,4,291,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.5926048219171245,0.3976516794816143,1.2809823197802805,14,0.10363636363636364,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,678,museum_culture,3,La Pedrera,Dreta Eixample,True,0.579708619265923,0.4968362472464721,1.3850711218550875,28,0.07777777777777778,0.4031,0.3,0.05,0.772,0.04847748926492807
popularity,4,756,history_religion,6,Barri Gotic,Gotic,True,0.7108394271264488,0.5261005401845364,1.2871340215512717,0,0.054,0.4868,0.55,0.2,0.7785,0.04504969075429451
popularity,4,1720,family_green,3,La Pedrera,Dreta Eixample,True,0.4994132846918214,0.029067238588371545,1.9467446606227505,28,0.08,0.4031,0.3,0.05,0.772,0.06813606312179628
popularity,4,1313,family_green,5,Mercat de la Boqueria,El Raval,True,0.554201611888754,0.046769126733600355,2.4455623960871606,0,0.05384615384615385,0.4905,0.85,0.1,0.7850000000000001,0.08559468386305064
popularity,4,947,beach_nightlife,1,Park Guell,La Salut,False,0.40785521422142484,0.05929878204945909,5.214412107188552,10,0.041176470588235294,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,1838,family_green,2,Casa Batllo,Dreta Eixample,True,0.4296323555774581,0.030360413833983056,1.248300379974662,35,0.072,0.3992,0.3,0.05,0.7915000000000001,0.04369051329911317
popularity,4,1777,history_religion,2,Casa Batllo,Dreta Eixample,True,0.6513452245616268,0.433715308042818,0.4815524107740813,35,0.074,0.3992,0.3,0.05,0.7915000000000001,0.08667943393933462
popularity,4,1565,beach_nightlife,12,Barceloneta Beach,La Barceloneta,True,0.6292679273624644,0.439348086119694,1.4911385197759854,0,0.023636363636363636,0.5384,0.55,0.85,0.7330000000000001,0.26840493355967737
popularity,4,1129,family_green,5,Mercat de la Boqueria,El Raval,True,0.5381788273137551,0.043959417280474464,0.44810354903743194,0,0.055384615384615386,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,4,417,beach_nightlife,1,Park Guell,La Salut,False,0.49884615095724044,0.05565924087147852,3.976636702646097,10,0.042352941176470586,0.644,0.35,0.9,0.6174999999999999,0.1391822845926134
popularity,4,79,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7401502944212579,0.6472974699207165,2.178087761477773,26,0.03333333333333333,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,1954,architecture_fans,3,La Pedrera,Dreta Eixample,True,0.6251247297955744,0.35998609032303697,1.7544914314468658,28,0.08222222222222222,0.4031,0.3,0.05,0.772,0.0
popularity,4,1368,beach_nightlife,5,Mercat de la Boqueria,El Raval,True,0.5535527442582444,0.1963098424709227,1.781963461162087,0,0.05692307692307692,0.4905,0.85,0.1,0.7850000000000001,0.32075342300917564
popularity,4,1131,museum_culture,2,Casa Batllo,Dreta Eixample,True,0.5652819849262456,0.4239666917048356,1.4660140504474166,35,0.076,0.3992,0.3,0.05,0.7915000000000001,0.0
popularity,4,960,architecture_fans,1,Park Guell,La Salut,False,0.649858067967547,0.4726139560336896,5.214412107188552,10,0.04352941176470588,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,684,architecture_fans,12,Barceloneta Beach,La Barceloneta,True,0.4743833662481368,0.05013126171121078,1.781963461162087,0,0.024545454545454544,0.5384,0.55,0.85,0.7330000000000001,0.06236872114067305
popularity,4,1867,family_green,7,Barcelona Cathedral,Gotic,True,0.494800913585094,0.03290129330205221,0.44810354903743194,14,0.10545454545454545,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,62,beach_nightlife,6,Barri Gotic,Gotic,True,0.731825810473738,0.5398108449852307,2.196266213191327,0,0.055,0.4868,0.55,0.2,0.7785,0.0
popularity,4,395,architecture_fans,6,Barri Gotic,Gotic,True,0.533184034988173,0.25530780439799977,2.196266213191327,0,0.056,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1005,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.6493394815816169,0.6418760563459052,2.1956800084681993,26,0.034444444444444444,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,1550,museum_culture,6,Barri Gotic,Gotic,True,0.7182421761910619,0.4354377353242469,0.45511646675625395,0,0.057,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1829,history_religion,4,La Rambla,La Rambla,True,0.5373652157532833,0.2401832785142101,1.9467446606227505,0,0.028333333333333332,0.4116,0.45,0.2,0.8045,0.0
popularity,4,347,architecture_fans,4,La Rambla,La Rambla,True,0.5120378209422298,0.052307739937053885,1.9467446606227505,0,0.029166666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,4,374,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.7313423634730394,0.4400010660873094,2.6267977049140656,26,0.035555555555555556,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,667,architecture_fans,6,Barri Gotic,Gotic,True,0.5768325950461451,0.2545837037833704,0.008342920512441654,0,0.058,0.4868,0.55,0.2,0.7785,0.0
popularity,4,1611,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.6383803716760499,0.4391980951595683,2.178087761477773,26,0.03666666666666667,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,1487,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.8458522439647733,0.6776614085428696,1.3850711218550875,26,0.03777777777777778,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,4,730,museum_culture,2,Casa Batllo,Dreta Eixample,True,0.6507441317634114,0.4090550720120999,0.4815524107740813,35,0.078,0.3992,0.3,0.05,0.7915000000000001,0.0
popularity,4,985,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.69914120957034,0.47157059245833755,0.5092546339559443,14,0.10727272727272727,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1418,beach_nightlife,1,Park Guell,La Salut,False,0.4433440303044348,0.06630479427888726,3.976636702646097,10,0.04470588235294118,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,1205,history_religion,1,Park Guell,La Salut,False,0.573737139768006,0.28413285508756786,3.9267717508064233,10,0.04588235294117647,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,4,1635,history_religion,2,Casa Batllo,Dreta Eixample,True,0.5772496850676649,0.45864495393248367,1.4660140504474166,35,0.08,0.3992,0.3,0.05,0.7915000000000001,0.263882529080535
popularity,4,333,museum_culture,7,Barcelona Cathedral,Gotic,True,0.5544201063119212,0.20383305938215607,0.008342920512441654,14,0.10909090909090909,0.42680000000000007,0.35,0.05,0.746,0.0
popularity,4,1331,family_green,5,Mercat de la Boqueria,El Raval,True,0.5356125848222159,0.044509421181922276,1.781963461162087,0,0.05846153846153846,0.4905,0.85,0.1,0.7850000000000001,0.06236872114067305
