precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,tourist_id,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,978,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.4666666666666667,1.0,0.3636,popularity,5,647,12|19|14|10|18,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.7583333333333333,0.6,0.4521,popularity,5,81,17|7|19|13|38,Palau Macaya | Barceloneta Beach | Mercat de Gràcia | Casa Amatller | Glories Tower,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.6,0.2,0.825,1.0,0.4484,popularity,5,750,7|14|11|38|18,Barceloneta Beach | Sant Antoni Market | La Pedrera | Glories Tower | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.2,0.06666666666666667,0.7133333333333334,1.0,0.4934,popularity,5,825,7|19|11|30|10,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.6,0.2,0.5266666666666666,1.0,0.44189999999999996,popularity,5,615,19|12|11|30|10,Mercat de Gràcia | Mercat dels Encants | La Pedrera | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.8,0.23529411764705882,0.7833333333333333,1.0,0.4168,popularity,5,974,17|7|14|12|38,Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants | Glories Tower,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.7433333333333333,1.0,0.45809999999999995,popularity,5,75,7|19|14|30|10,Barceloneta Beach | Mercat de Gràcia | Sant Antoni Market | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.125,0.7333333333333333,1.0,0.41509999999999997,popularity,5,996,7|12|14|18|16,Barceloneta Beach | Mercat dels Encants | Sant Antoni Market | Egyptian Museum | Casa Vicens,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.2,0.6833333333333333,1.0,0.4586,popularity,5,463,0|14|11|10|38,Barcelona Cathedral | Sant Antoni Market | La Pedrera | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.6,0.17647058823529413,0.725,0.2,0.5101000000000001,popularity,5,576,0|7|11|10|38,Barcelona Cathedral | Barceloneta Beach | La Pedrera | Casa Batllo | Glories Tower,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.5266666666666666,1.0,0.44189999999999996,popularity,5,413,19|12|11|30|10,Mercat de Gràcia | Mercat dels Encants | La Pedrera | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.6,0.2,0.5516666666666666,1.0,0.4629,popularity,5,858,19|14|20|11|30,Mercat de Gràcia | Sant Antoni Market | MNAC | La Pedrera | Park Güell,Dreta Eixample | Dreta Eixample | Montjuic | Dreta Eixample | Vila de Gracia
0.0,0.0,0.6,1.0,0.37979999999999997,popularity,5,901,7|14|19|12|10,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Mercat dels Encants | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.2,0.6,1.0,0.45410000000000006,popularity,5,348,17|7|19|11|10,Palau Macaya | Barceloneta Beach | Mercat de Gràcia | La Pedrera | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.4,0.13333333333333333,0.6333333333333333,0.2,0.4976000000000001,popularity,5,295,0|17|11|38|18,Barcelona Cathedral | Palau Macaya | La Pedrera | Glories Tower | Egyptian Museum,Gotic | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.2,0.06666666666666667,0.7833333333333333,0.4,0.4768,popularity,5,575,0|7|12|11|16,Barcelona Cathedral | Barceloneta Beach | Mercat dels Encants | La Pedrera | Casa Vicens,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.2,0.725,1.0,0.5101000000000001,popularity,5,301,0|7|11|10|38,Barcelona Cathedral | Barceloneta Beach | La Pedrera | Casa Batllo | Glories Tower,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.6,0.2,0.40000000000000013,1.0,0.40259999999999996,popularity,5,427,17|19|14|10|13,Palau Macaya | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Casa Amatller,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.7333333333333334,1.0,0.41509999999999997,popularity,5,272,7|14|19|18|10,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Egyptian Museum | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.7583333333333333,1.0,0.4521,popularity,5,426,17|7|19|10|38,Palau Macaya | Barceloneta Beach | Mercat de Gràcia | Casa Batllo | Glories Tower,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.6,0.2,0.7583333333333333,1.0,0.4484,popularity,5,672,7|14|11|10|38,Barceloneta Beach | Sant Antoni Market | La Pedrera | Casa Batllo | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.8,0.23529411764705882,0.6833333333333333,1.0,0.4586,popularity,5,735,0|19|11|10|38,Barcelona Cathedral | Mercat de Gràcia | La Pedrera | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.725,1.0,0.5138,popularity,5,680,0|17|7|10|38,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Glories
0.0,0.0,0.6,1.0,0.37979999999999997,popularity,5,141,7|12|19|14|18,Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.4,0.125,0.7133333333333334,1.0,0.4971,popularity,5,546,17|7|14|30|10,Palau Macaya | Barceloneta Beach | Sant Antoni Market | Park Güell | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.13333333333333333,0.8416666666666667,1.0,0.4748,popularity,5,6,0|7|19|10|38,Barcelona Cathedral | Barceloneta Beach | Mercat de Gràcia | Casa Batllo | Glories Tower,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.6,0.1875,0.7333333333333334,1.0,0.42329999999999995,popularity,5,540,0|19|14|10|38,Barcelona Cathedral | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.6,0.2,0.7583333333333333,1.0,0.4484,popularity,5,382,7|14|11|10|38,Barceloneta Beach | Sant Antoni Market | La Pedrera | Casa Batllo | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.13333333333333333,0.795,1.0,0.4561,popularity,5,613,7|12|14|30|38,Barceloneta Beach | Mercat dels Encants | Sant Antoni Market | Park Güell | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Glories
0.2,0.0625,0.7133333333333334,1.0,0.4934,popularity,5,109,7|19|11|30|10,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.2,0.06666666666666667,0.675,1.0,0.37779999999999997,popularity,5,837,7|12|19|14|38,Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.11764705882352941,0.6,1.0,0.45410000000000006,popularity,5,219,17|7|14|16|10,Palau Macaya | Barceloneta Beach | Sant Antoni Market | Casa Vicens | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.4,0.13333333333333333,0.5333333333333334,1.0,0.40259999999999996,popularity,5,964,17|19|12|10|18,Palau Macaya | Mercat de Gràcia | Mercat dels Encants | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.0,0.0,0.5333333333333334,1.0,0.40259999999999996,popularity,5,589,17|12|19|18|16,Palau Macaya | Mercat dels Encants | Mercat de Gràcia | Egyptian Museum | Casa Vicens,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.825,1.0,0.4484,popularity,5,721,7|19|11|38|18,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Glories Tower | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.4,0.125,0.6666666666666666,1.0,0.41509999999999997,popularity,5,513,7|19|14|16|10,Barceloneta Beach | Mercat de Gràcia | Sant Antoni Market | Casa Vicens | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.8,0.26666666666666666,0.525,1.0,0.4359,popularity,5,91,17|19|11|10|38,Palau Macaya | Mercat de Gràcia | La Pedrera | Casa Batllo | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.575,0.6,0.3616,popularity,5,231,14|19|12|38|18,Sant Antoni Market | Mercat de Gràcia | Mercat dels Encants | Glories Tower | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.4,0.125,0.7833333333333333,0.6,0.4131,popularity,5,56,7|14|19|13|38,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Casa Amatller | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.6,0.2,0.6166666666666667,1.0,0.4006,popularity,5,731,17|19|14|13|38,Palau Macaya | Mercat de Gràcia | Sant Antoni Market | Casa Amatller | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.7133333333333334,1.0,0.4934,popularity,5,237,7|14|11|30|10,Barceloneta Beach | Sant Antoni Market | La Pedrera | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.13333333333333333,0.7433333333333333,1.0,0.45809999999999995,popularity,5,492,7|19|12|30|10,Barceloneta Beach | Mercat de Gràcia | Mercat dels Encants | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.2,0.0625,0.7833333333333333,0.6,0.4131,popularity,5,393,7|14|19|13|38,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Casa Amatller | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.6,0.1875,0.6166666666666667,1.0,0.4006,popularity,5,372,17|19|14|10|38,Palau Macaya | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.7333333333333333,1.0,0.41509999999999997,popularity,5,437,7|12|14|18|16,Barceloneta Beach | Mercat dels Encants | Sant Antoni Market | Egyptian Museum | Casa Vicens,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.5266666666666666,1.0,0.44189999999999996,popularity,5,324,19|12|11|30|10,Mercat de Gràcia | Mercat dels Encants | La Pedrera | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.2,0.0625,0.6,0.8,0.37979999999999997,popularity,5,206,7|14|19|12|18,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Mercat dels Encants | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.725,1.0,0.5101000000000001,popularity,5,514,0|7|11|10|38,Barcelona Cathedral | Barceloneta Beach | La Pedrera | Casa Batllo | Glories Tower,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.55,1.0,0.5324,popularity,5,795,17|7|11|30|10,Palau Macaya | Barceloneta Beach | La Pedrera | Park Güell | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.13333333333333333,0.825,1.0,0.4484,popularity,5,436,7|19|11|38|18,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Glories Tower | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.2,0.06666666666666667,0.5266666666666666,1.0,0.44189999999999996,popularity,5,798,19|14|11|30|10,Mercat de Gràcia | Sant Antoni Market | La Pedrera | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.125,0.49,1.0,0.40659999999999996,popularity,5,893,19|14|12|30|10,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.4,0.13333333333333333,0.6,1.0,0.4046,popularity,5,497,12|19|14|30|38,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Park Güell | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Glories
0.4,0.13333333333333333,0.525,0.4,0.4359,popularity,5,572,17|14|11|13|38,Palau Macaya | Sant Antoni Market | La Pedrera | Casa Amatller | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.8,0.26666666666666666,0.26666666666666683,1.0,0.43790000000000007,popularity,5,159,17|19|11|16|10,Palau Macaya | Mercat de Gràcia | La Pedrera | Casa Vicens | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.6,1.0,0.37979999999999997,popularity,5,801,7|12|19|14|10,Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.6833333333333333,1.0,0.4586,popularity,5,208,0|12|11|10|38,Barcelona Cathedral | Mercat dels Encants | La Pedrera | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.13333333333333333,0.6166666666666667,1.0,0.4006,popularity,5,29,17|19|12|10|38,Palau Macaya | Mercat de Gràcia | Mercat dels Encants | Casa Batllo | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.13333333333333333,0.4666666666666667,1.0,0.3636,popularity,5,195,12|19|14|10|18,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.675,1.0,0.37779999999999997,popularity,5,401,7|14|12|19|38,Barceloneta Beach | Sant Antoni Market | Mercat dels Encants | Mercat de Gràcia | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.8,0.25,0.75,0.2,0.4586,popularity,5,200,0|12|11|38|18,Barcelona Cathedral | Mercat dels Encants | La Pedrera | Glories Tower | Egyptian Museum,Gotic | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.0,0.0,0.7833333333333333,0.6,0.4131,popularity,5,506,7|14|19|38|18,Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Glories Tower | Egyptian Museum,La Barceloneta | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.4,0.13333333333333333,0.75,0.4,0.46230000000000004,popularity,5,961,0|17|19|38|18,Barcelona Cathedral | Palau Macaya | Mercat de Gràcia | Glories Tower | Egyptian Museum,Gotic | Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample
0.2,0.06666666666666667,0.4666666666666667,1.0,0.3636,popularity,5,906,12|19|14|10|18,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.8083333333333333,0.8,0.42910000000000004,popularity,5,586,14|12|7|15|38,Sant Antoni Market | Mercat dels Encants | Barceloneta Beach | Joan Miró Park | Glories Tower,Dreta Eixample | Dreta Eixample | La Barceloneta | Dreta Eixample | Glories
0.4,0.125,0.6833333333333333,1.0,0.3969,popularity,5,498,12|19|38|18|16,Mercat dels Encants | Mercat de Gràcia | Glories Tower | Egyptian Museum | Casa Vicens,Dreta Eixample | Dreta Eixample | Glories | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.7133333333333334,1.0,0.4934,popularity,5,233,7|19|11|30|10,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Park Güell | Casa Batllo,La Barceloneta | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.2,0.06666666666666667,0.4666666666666667,1.0,0.3636,popularity,5,702,12|19|14|10|18,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.06666666666666667,0.725,1.0,0.5101000000000001,popularity,5,854,0|7|11|10|38,Barcelona Cathedral | Barceloneta Beach | La Pedrera | Casa Batllo | Glories Tower,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Glories
0.4,0.125,0.525,1.0,0.4359,popularity,5,255,17|19|11|13|38,Palau Macaya | Mercat de Gràcia | La Pedrera | Casa Amatller | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.13333333333333333,0.4666666666666667,1.0,0.3636,popularity,5,49,12|19|14|10|18,Mercat dels Encants | Mercat de Gràcia | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.4,0.13333333333333333,0.8066666666666666,1.0,0.49140000000000006,popularity,5,529,7|19|30|10|38,Barceloneta Beach | Mercat de Gràcia | Park Güell | Casa Batllo | Glories Tower,La Barceloneta | Dreta Eixample | Vila de Gracia | Dreta Eixample | Glories
0.8,0.26666666666666666,0.26666666666666683,1.0,0.43790000000000007,popularity,5,216,17|19|11|16|13,Palau Macaya | Mercat de Gràcia | La Pedrera | Casa Vicens | Casa Amatller,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.575,1.0,0.3616,popularity,5,454,19|14|12|13|38,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Casa Amatller | Glories Tower,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.4,0.13333333333333333,0.7583333333333333,0.4,0.4484,popularity,5,927,7|19|11|13|38,Barceloneta Beach | Mercat de Gràcia | La Pedrera | Casa Amatller | Glories Tower,La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.2,0.06666666666666667,0.49,1.0,0.40659999999999996,popularity,5,580,19|14|12|30|10,Mercat de Gràcia | Sant Antoni Market | Mercat dels Encants | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
0.2,0.06666666666666667,0.5266666666666666,1.0,0.44559999999999994,popularity,5,118,17|19|12|30|10,Palau Macaya | Mercat de Gràcia | Mercat dels Encants | Park Güell | Casa Batllo,Dreta Eixample | Dreta Eixample | Dreta Eixample | Vila de Gracia | Dreta Eixample
1.0,0.3125,0.6833333333333333,1.0,0.4586,popularity,5,812,0|14|11|10|38,Barcelona Cathedral | Sant Antoni Market | La Pedrera | Casa Batllo | Glories Tower,Gotic | Dreta Eixample | Dreta Eixample | Dreta Eixample | Glories
0.0,0.0,0.5333333333333334,1.0,0.40259999999999996,popularity,5,241,17|12|14|10|18,Palau Macaya | Mercat dels Encants | Sant Antoni Market | Casa Batllo | Egyptian Museum,Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.4,0.13333333333333333,0.6,1.0,0.45410000000000006,popularity,5,418,17|7|14|11|10,Palau Macaya | Barceloneta Beach | Sant Antoni Market | La Pedrera | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.2,0.6,1.0,0.45410000000000006,popularity,5,729,17|7|19|11|10,Palau Macaya | Barceloneta Beach | Mercat de Gràcia | La Pedrera | Casa Batllo,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
